Object,Neighbor,Distance
2281,2130,60.732986
2281,2117,61.531723
2282,2381,31.271502
2282,2218,48.067474
2282,2317,35.449856
2282,2421,44.82915
2282,2283,27.919647
2282,2134,48.642815
2282,2460,55.10775
2282,2340,55.192074
2282,2195,62.40537
2282,2316,62.72551
2283,2279,39.20952
2283,2381,32.536835
2283,2218,26.005138
2283,2460,57.603615
2283,2116,56.870556
2283,2384,59.99602
2283,2254,55.796303
2283,2174,52.07011
2283,2282,27.919647
2283,2134,60.137283
2284,2166,41.081207
2284,2152,51.672276
2284,2400,51.587296
2284,2353,31.033653
2284,2386,35.538425
2284,2182,52.969753
2284,2185,61.102436
2284,2448,61.85817
2284,2352,63.31651
2284,2418,70.19299
2285,2158,38.809685
2285,2218,55.65473
2285,2384,33.72768
2285,2371,56.32089
2285,2174,44.363125
2285,2254,14.58205
2285,2331,35.340923
2285,2279,27.882559
2285,2301,52.865482
2285,2105,58.82858
2286,2226,24.949371
2286,2362,33.871284
2286,2261,33.907917
2286,2183,35.371513
2286,2394,39.246555
2286,2414,39.135124
2286,2197,45.849678
2286,2163,46.97494
2286,2246,49.507637
2286,2428,53.452217
2287,2312,24.59099
2287,2270,20.813501
2287,2388,27.325785
2287,2358,29.599249
2287,2359,49.017044
2287,2188,46.44218
2287,2355,37.63761
2287,2199,31.639853
2287,2304,49.165634
2287,2141,53.253895
2288,2420,42.023533
2288,2329,18.513512
2288,2397,38.870697
2288,2292,39.60031
2288,2238,25.36926
2288,2198,32.47317
2288,2203,33.00903
2288,2268,42.323032
2288,2372,43.490757
2288,2423,50.82955
2289,2191,34.297283
2289,2169,34.31911
2289,2422,58.477715
2289,2375,69.24475
2290,2322,41.475224
2290,2341,38.964825
2290,2424,44.52107
2290,2177,58.23754
2290,2144,69.36229
2290,2122,59.12337
2290,2136,72.79827
2291,2278,41.89572
2291,2408,37.124027
2291,2176,40.854645
2291,2348,20.383646
2291,2330,34.483112
2291,2437,52.37259
2291,2222,34.467365
2291,2480,57.272312
2291,2114,58.471153
2291,2296,58.69766
2292,2420,49.201332
2292,2423,38.045246
2292,2329,30.26997
2292,2288,39.60031
2292,2203,35.878273
2292,2268,5.0103154
2292,2172,42.649265
2292,2221,45.91605
2292,2357,52.17155
2292,2138,52.565838
2293,2389,47.995922
2293,2113,57.189674
2293,2156,69.67274
2293,2192,38.11756
2293,2210,54.201263
2293,2320,73.81551
2294,2343,41.93007
2294,2442,46.485332
2294,2344,55.323727
2294,2193,31.768318
2294,2162,57.02197
2294,2214,27.793285
2294,2247,27.889576
2294,2495,60.918976
2294,2130,62.07846
2294,2108,63.11452
2295,2137,63.348564
2295,2496,72.40233
2295,2398,60.288628
2295,2186,61.72087
2295,2271,61.01668
2295,2439,47.979603
2295,2440,72.57135
2296,2330,29.006054
2296,2151,49.182487
2296,2437,54.313618
2296,2207,31.40753
2296,2364,20.598413
2296,2176,54.64347
2296,2223,58.379246
2296,2291,58.69766
2296,2109,61.26099
2296,2328,62.754677
2297,2336,22.206367
2297,2328,33.955563
2297,2223,48.61678
2297,2300,52.81228
2297,2538,70.15005
2297,2427,52.424896
2297,2466,51.135204
2297,2507,65.45167
2298,2209,30.863863
2298,2351,16.840347
2298,2240,34.854134
2298,2382,35.61349
2298,2377,37.99583
2298,2412,37.35843
2298,2216,27.664879
2298,2262,17.938324
2298,2167,40.900852
2298,2211,47.799854
2299,2259,31.732262
2299,2425,48.658028
2299,2387,28.496206
2299,2380,58.384014
2299,2345,29.347975
2299,2410,60.4207
2299,2473,62.99075
2299,2515,63.598724
2299,2269,64.31638
2299,2318,68.41157
2300,2098,63.288902
2300,2297,52.81228
2300,2466,72.03339
2300,2336,37.137608
2300,2427,42.91623
2300,2327,72.51295
2301,2371,20.32438
2301,2224,25.757664
2301,2307,24.062294
2301,2331,22.473131
2301,2235,38.691246
2301,2401,47.87615
2301,2451,46.328087
2301,2285,52.865482
2301,2179,59.56004
2301,2158,62.24451
2302,2260,38.083385
2302,2350,42.978497
2302,2118,57.442112
2302,2213,25.882338
2302,2275,23.825388
2302,2161,49.425438
2302,2370,25.874537
2302,2212,36.55984
2302,2246,46.248024
2302,2319,59.74115
2303,2319,20.142881
2303,2220,27.296965
2303,2373,30.265352
2303,2409,39.175514
2303,2402,31.91216
2303,2274,34.438763
2303,2204,34.675762
2303,2350,41.350407
2303,2260,42.870186
2303,2145,52.033123
2304,2230,21.457687
2304,2312,25.02951
2304,2447,49.405308
2304,2287,49.165634
2304,2385,32.637825
2304,2157,44.74836
2304,2236,46.497513
2304,2355,21.968746
2304,2305,13.214654
2304,2149,49.738853
2305,2312,37.47334
2305,2447,43.73645
2305,2157,47.24695
2305,2304,13.214654
2305,2355,30.317368
2305,2236,37.455215
2305,2230,26.67978
2305,2385,21.745619
2305,2149,58.062546
2305,2388,61.888325
2306,2178,49.207912
2306,2476,55.328526
2306,2453,52.70556
2306,2404,40.57091
2306,2164,54.389713
2306,2083,70.69034
2306,2554,71.02123
2307,2371,32.562508
2307,2301,24.062294
2307,2235,23.506327
2307,2401,33.754936
2307,2224,34.162292
2307,2179,44.74533
2307,2331,45.22384
2307,2451,51.20245
2307,2274,58.50134
2307,2110,61.564907
2308,2119,64.81408
2308,2181,48.855858
2308,2143,51.15183
2308,2488,59.285328
2308,2365,40.065758
2308,2433,41.96471
2308,2413,64.96434
2308,2232,65.31921
2308,2354,67.68273
2308,2468,69.43336
2309,2343,36.842564
2309,2456,46.197662
2309,2201,36.351616
2309,2256,66.682846
2309,2315,33.612778
2309,2281,13.108787
2309,2244,21.997
2309,2154,58.880344
2309,2214,62.243984
2309,2434,67.53565
2310,2332,14.790297
2310,2257,22.79669
2310,2234,24.576784
2310,2379,32.882572
2310,2263,40.38835
2310,2253,46.750786
2310,2148,52.52324
2310,2326,49.621193
2310,2349,60.892784
2310,2499,62.105804
2311,2354,17.618717
2311,2239,21.186806
2311,2368,22.480652
2311,2399,28.602568
2311,2365,43.223167
2311,2413,37.79646
2311,2180,42.062363
2311,2232,29.596537
2311,2468,53.700672
2311,2489,55.65493
2312,2388,30.880804
2312,2304,25.02951
2312,2287,24.59099
2312,2230,37.302254
2312,2355,15.928675
2312,2305,37.47334
2312,2270,44.76007
2312,2199,39.21088
2312,2358,51.072895
2312,2149,52.02498
2313,2366,21.217072
2313,2187,40.57686
2313,2434,49.903675
2313,2196,49.976692
2313,2334,41.478134
2313,2315,52.69763
2313,2347,24.020878
2313,2256,27.563684
2313,2484,54.256386
2313,2494,58.838104
2314,2378,42.57424
2314,2430,44.942345
2314,2252,31.795732
2314,2160,52.132534
2314,2208,52.564854
2314,2490,57.418865
2314,2112,61.695927
2314,2333,74.847984
2314,2517,63.665264
2314,2132,74.892136
2315,2313,52.69763
2315,2281,44.86596
2315,2256,37.06692
2315,2309,33.612778
2315,2434,41.88751
2315,2244,31.034708
2315,2366,40.004456
2315,2154,53.346447
2315,2187,58.29189
2315,2201,59.525307
2316,2383,18.856367
2316,2454,45.81166
2316,2317,28.276752
2316,2195,39.03007
2316,2340,11.797097
2316,2273,46.62283
2316,2421,54.893047
2316,2403,55.13326
2316,2282,62.72551
2316,2503,64.29398
2317,2282,35.449856
2317,2460,59.7324
2317,2195,45.22675
2317,2421,34.684124
2317,2340,19.742958
2317,2503,54.588207
2317,2383,35.73636
2317,2316,28.276752
2317,2381,48.709522
2317,2454,62.26595
2318,2229,30.390951
2318,2449,48.85017
2318,2425,48.4636
2318,2410,34.624935
2318,2473,54.686203
2318,2523,60.970352
2318,2299,68.41157
2318,2101,69.21272
2318,2514,69.791405
2318,2369,69.88933
2319,2204,36.85379
2319,2373,44.51289
2319,2303,20.142881
2319,2402,34.279335
2319,2409,27.198769
2319,2461,47.024796
2319,2350,21.249832
2319,2260,28.256216
2319,2220,43.610813
2319,2370,48.80203
2320,2156,60.63169
2320,2337,35.905045
2320,2217,49.96491
2320,2210,46.291348
2320,2389,39.808937
2320,2478,61.91666
2320,2192,69.227844
2320,2374,67.93631
2320,2293,73.81551
2321,2407,48.14487
2321,2419,38.59739
2321,2415,36.63258
2321,2206,36.595894
2321,2248,27.647055
2321,2470,51.808163
2321,2504,58.944286
2321,2190,64.27816
2321,2487,65.0756
2321,2097,66.91569
2322,2159,60.983315
2322,2424,63.555645
2322,2144,59.774723
2322,2290,41.475224
2322,2368,65.947014
2322,2107,70.60829
2323,2464,39.356983
2323,2250,27.572832
2323,2416,26.860207
2323,2405,35.85013
2323,2236,47.944332
2323,2481,50.83071
2323,2534,62.504715
2323,2385,56.43286
2323,2305,66.87657
2323,2447,74.34681
2324,2219,36.86587
2324,2378,67.771065
2324,2498,74.55076
2324,2233,40.122227
2324,2530,72.50318
2324,2553,71.967735
2324,2208,72.45921
2325,2227,41.288403
2325,2194,48.94037
2325,2426,54.24859
2325,2111,66.209526
2325,2406,28.368586
2325,2339,60.19634
2325,2231,29.589024
2326,2265,35.505314
2326,2376,23.965704
2326,2379,27.148077
2326,2257,38.79143
2326,2263,20.964338
2326,2335,24.416546
2326,2264,22.800533
2326,2215,39.200924
2326,2465,49.269615
2326,2310,49.621193
2327,2562,73.52372
2327,2431,33.904945
2327,2438,37.574585
2327,2459,48.16379
2327,2300,72.51295
2328,2507,43.961037
2328,2223,36.160748
2328,2297,33.955563
2328,2336,50.467136
2328,2466,53.41779
2328,2364,55.088432
2328,2207,61.718697
2328,2296,62.754677
2328,2538,66.033676
2328,2565,69.93806
2329,2397,35.79674
2329,2423,32.3172
2329,2292,30.26997
2329,2288,18.513512
2329,2420,26.827267
2329,2268,30.958242
2329,2203,41.981155
2329,2238,42.980312
2329,2372,49.18538
2329,2198,50.306576
2330,2348,44.53931
2330,2364,35.119183
2330,2437,32.815994
2330,2408,37.42357
2330,2176,50.679783
2330,2296,29.006054
2330,2207,56.572994
2330,2291,34.483112
2330,2151,58.674023
2330,2542,61.174732
2331,2301,22.473131
2331,2451,42.23426
2331,2371,21.064274
2331,2285,35.340923
2331,2224,41.962402
2331,2307,45.22384
2331,2254,49.710144
2331,2158,57.976627
2331,2384,49.84109
2331,2401,59.86509
2332,2379,39.29016
2332,2253,41.596794
2332,2310,14.790297
2332,2257,37.560184
2332,2234,32.75307
2332,2499,49.50216
2332,2349,48.474926
2332,2436,53.65444
2332,2263,54.48622
2332,2519,59.667175
2333,2361,39.06129
2333,2508,54.161526
2333,2132,70.94607
2333,2280,31.183128
2333,2430,57.539963
2333,2252,53.416023
2333,2471,67.648445
2333,2417,57.140175
2333,2526,71.23386
2333,2251,71.908424
2334,2347,19.03635
2334,2313,41.478134
2334,2196,49.84609
2334,2494,54.237064
2334,2153,68.91741
2334,2256,67.19166
2334,2366,55.69574
2334,2484,69.61116
2334,2187,70.557816
2335,2215,39.15546
2335,2202,44.214504
2335,2465,39.456085
2335,2376,16.706558
2335,2326,24.416546
2335,2265,20.817049
2335,2264,23.753569
2335,2263,41.08248
2335,2457,46.33593
2335,2379,48.448154
2336,2538,61.254864
2336,2300,37.137608
2336,2328,50.467136
2336,2297,22.206367
2336,2427,31.098724
2336,2466,41.32831
2336,2550,61.19858
2336,2507,68.64314
2336,2223,70.75759
2337,2478,39.91301
2337,2320,35.905045
2337,2374,32.056236
2337,2217,40.09495
2337,2389,70.992805
2337,2573,66.98316
2338,2471,58.508064
2338,2251,39.975136
2338,2205,43.697464
2338,2417,53.081505
2338,2444,34.94325
2338,2361,59.633835
2338,2374,60.070858
2338,2563,69.401886
2338,2571,71.21474
2338,2280,73.15469
2339,2418,70.685585
2339,2406,66.21558
2339,2547,62.551258
2339,2272,54.80212
2339,2194,61.630093
2339,2325,60.19634
2339,2352,66.34352
2339,2607,71.2859
2340,2316,11.797097
2340,2383,16.894419
2340,2421,43.103733
2340,2317,19.742958
2340,2454,44.778687
2340,2503,53.62092
2340,2195,45.677692
2340,2282,55.192074
2340,2273,57.85413
2340,2403,61.17756
2341,2424,32.2503
2341,2177,52.065453
2341,2290,38.964825
2341,2122,71.13988
2341,2136,67.74171
2341,2527,55.95115
2341,2405,63.724068
2341,2576,72.079254
2341,2250,72.71665
2342,2237,45.101036
2342,2452,44.383503
2342,2346,32.20818
2342,2510,60.564
2342,2241,63.368206
2342,2200,68.918144
2342,2475,70.60838
2342,2393,72.77978
2342,2245,72.82954
2343,2214,40.766407
2343,2456,43.28679
2343,2244,54.827633
2343,2281,31.45547
2343,2201,48.645874
2343,2309,36.842564
2343,2294,41.93007
2343,2442,54.32707
2343,2495,56.684616
2343,2545,62.100784
2344,2369,47.62483
2344,2294,55.323727
2344,2162,56.46302
2344,2267,36.96968
2344,2228,45.883522
2344,2472,40.43977
2344,2247,38.679104
2344,2442,58.33659
2344,2482,62.92304
2344,2193,66.150986
2345,2259,23.71431
2345,2387,19.778898
2345,2380,29.062004
2345,2515,55.680443
2345,2299,29.347975
2345,2225,56.84663
2345,2269,42.284718
2345,2425,61.983368
2345,2473,73.33007
2346,2237,29.30135
2346,2200,47.238785
2346,2510,52.123978
2346,2475,48.356007
2346,2452,69.945145
2346,2435,55.851505
2346,2342,32.20818
2346,2277,63.80571
2346,2245,43.96335
2346,2535,70.84449
2347,2434,60.179073
2347,2196,51.191154
2347,2334,19.03635
2347,2256,51.23691
2347,2366,36.66712
2347,2484,54.781616
2347,2494,46.68249
2347,2187,59.484108
2347,2313,24.020878
2347,2315,74.686516
2348,2278,36.034042
2348,2480,39.36596
2348,2408,26.124302
2348,2291,20.383646
2348,2222,40.616173
2348,2330,44.53931
2348,2396,47.017258
2348,2437,48.52094
2348,2493,58.648346
2348,2176,61.041744
2349,2432,36.31978
2349,2253,32.574657
2349,2363,27.685371
2349,2436,29.838524
2349,2332,48.474926
2349,2356,50.649097
2349,2499,58.399136
2349,2234,62.08469
2349,2310,60.892784
2349,2577,69.41893
2350,2461,35.22588
2350,2303,41.350407
2350,2402,45.796608
2350,2319,21.249832
2350,2302,42.978497
2350,2370,27.760784
2350,2409,26.168468
2350,2260,25.967216
2350,2212,45.993317
2350,2491,47.64575
2351,2382,31.104818
2351,2467,35.05899
2351,2262,28.134779
2351,2412,25.267878
2351,2298,16.840347
2351,2377,26.306517
2351,2372,41.203087
2351,2463,43.150433
2351,2216,44.49729
2351,2209,44.98845
2352,2448,45.036663
2352,2272,29.03174
2352,2185,52.632343
2352,2386,47.131935
2352,2418,19.63768
2352,2284,63.31651
2352,2152,66.28871
2352,2339,66.34352
2352,2543,67.80562
2353,2166,56.912167
2353,2284,31.033653
2353,2386,36.07086
2353,2543,72.02198
2353,2400,21.780983
2353,2182,57.304825
2353,2513,66.27975
2353,2448,59.162148
2354,2368,23.493551
2354,2413,20.368507
2354,2468,36.493046
2354,2311,17.618717
2354,2399,20.778723
2354,2365,29.295877
2354,2239,36.021378
2354,2232,38.343857
2354,2489,41.41957
2354,2180,54.70286
2355,2305,30.317368
2355,2304,21.968746
2355,2388,31.598042
2355,2230,41.46333
2355,2385,39.208576
2355,2287,37.63761
2355,2312,15.928675
2355,2447,42.6311
2355,2199,54.995033
2355,2544,58.419617
2356,2432,36.82376
2356,2363,23.36143
2356,2390,39.836952
2356,2349,50.649097
2356,2253,73.699196
2356,2436,61.482937
2356,2170,59.06347
2357,2455,46.78379
2357,2292,52.17155
2357,2221,42.254524
2357,2268,48.52518
2357,2518,50.36898
2357,2242,41.129845
2357,2446,36.087597
2357,2423,58.727516
2357,2261,58.867798
2357,2521,63.252155
2358,2359,24.807013
2358,2270,25.843906
2358,2287,29.599249
2358,2485,31.640182
2358,2469,40.826385
2358,2312,51.072895
2358,2188,51.70373
2358,2516,50.181572
2358,2388,31.881554
2358,2199,55.896
2359,2173,44.027237
2359,2485,45.355164
2359,2398,51.817554
2359,2188,47.13046
2359,2469,43.21597
2359,2358,24.807013
2359,2270,34.197548
2359,2287,49.017044
2359,2388,56.686577
2359,2186,62.192924
2360,2454,60.490158
2360,2273,33.573025
2360,2316,70.21042
2360,2383,67.50777
2360,2403,26.607124
2360,2524,53.412518
2360,2568,73.82291
2361,2471,37.808834
2361,2333,39.06129
2361,2280,24.540592
2361,2508,52.386578
2361,2251,41.999355
2361,2417,23.460024
2361,2444,52.47331
2361,2526,52.649277
2361,2338,59.633835
2362,2414,25.21483
2362,2428,23.653734
2362,2286,33.871284
2362,2458,38.193752
2362,2246,36.141678
2362,2394,44.744465
2362,2197,47.06612
2362,2275,46.75686
2362,2163,57.929047
2362,2226,58.577385
2363,2432,23.35421
2363,2356,23.36143
2363,2349,27.685371
2363,2390,62.2794
2363,2577,65.831635
2363,2170,69.0154
2363,2436,40.559113
2363,2253,54.59482
2364,2536,50.43487
2364,2437,46.759285
2364,2542,59.63618
2364,2207,47.828465
2364,2296,20.598413
2364,2328,55.088432
2364,2330,35.119183
2364,2507,60.11192
2364,2223,63.11317
2364,2408,64.95135
2365,2308,40.065758
2365,2354,29.295877
2365,2468,34.64348
2365,2311,43.223167
2365,2413,25.610725
2365,2488,41.72342
2365,2399,45.769924
2365,2489,50.77639
2365,2232,46.053307
2365,2433,51.28901
2366,2313,21.217072
2366,2434,28.81435
2366,2256,33.34902
2366,2315,40.004456
2366,2347,36.66712
2366,2494,51.347298
2366,2484,37.32075
2366,2187,54.250523
2366,2334,55.69574
2366,2569,61.7576
2367,2392,21.580564
2367,2249,34.73756
2367,2391,20.256111
2367,2477,34.54278
2367,2375,35.418514
2367,2483,39.474995
2367,2258,35.759594
2367,2382,42.75768
2367,2525,46.812653
2367,2240,47.81637
2368,2311,22.480652
2368,2354,23.493551
2368,2399,12.297202
2368,2413,34.623318
2368,2489,41.125713
2368,2239,42.49051
2368,2468,46.850277
2368,2232,52.051117
2368,2365,52.208702
2368,2180,63.776882
2369,2479,39.11696
2369,2267,32.42233
2369,2228,46.857296
2369,2482,36.359047
2369,2344,47.62483
2369,2449,50.298912
2369,2561,62.474728
2369,2318,69.88933
2369,2472,67.39896
2369,2133,72.93246
2370,2260,40.129593
2370,2350,27.760784
2370,2462,43.110836
2370,2302,25.874537
2370,2409,47.073536
2370,2275,41.442898
2370,2461,41.049187
2370,2319,48.80203
2370,2212,51.023003
2370,2491,51.582443
2371,2451,26.247208
2371,2235,53.86959
2371,2307,32.562508
2371,2301,20.32438
2371,2285,56.32089
2371,2224,46.08159
2371,2331,21.064274
2371,2401,39.073273
2371,2551,56.761803
2371,2578,64.899475
2372,2463,32.598125
2372,2288,43.490757
2372,2397,21.796627
2372,2377,15.323367
2372,2238,37.76286
2372,2351,41.203087
2372,2262,44.93184
2372,2420,48.947445
2372,2329,49.18538
2372,2298,50.810272
2373,2303,30.265352
2373,2402,23.304216
2373,2274,29.940977
2373,2319,44.51289
2373,2220,45.448772
2373,2409,46.178944
2373,2501,54.145027
2373,2505,51.118565
2373,2401,59.42127
2373,2350,62.296627
2374,2478,40.514282
2374,2320,67.93631
2374,2573,67.466324
2374,2338,60.070858
2374,2337,32.056236
2374,2217,55.948612
2374,2571,70.75896
2375,2391,20.320126
2375,2367,35.418514
2375,2249,43.262283
2375,2422,29.926044
2375,2477,38.84492
2375,2533,47.36601
2375,2175,57.283497
2375,2392,55.496586
2375,2525,56.94522
2375,2555,59.530262
2376,2457,42.549908
2376,2326,23.965704
2376,2335,16.706558
2376,2379,39.06883
2376,2465,26.311476
2376,2265,37.42157
2376,2264,36.010048
2376,2492,43.136986
2376,2263,44.75824
2376,2215,53.09307
2377,2372,15.323367
2377,2463,28.163448
2377,2351,26.306517
2377,2397,35.745132
2377,2262,36.646126
2377,2298,37.99583
2377,2467,40.408543
2377,2412,43.3307
2377,2238,45.98901
2377,2211,51.82088
2378,2314,42.57424
2378,2490,40.09161
2378,2208,51.49559
2378,2252,74.28952
2378,2517,65.81728
2378,2530,51.611813
2378,2430,65.77708
2378,2233,58.611916
2378,2324,67.771065
2378,2652,74.84658
2379,2310,32.882572
2379,2326,27.148077
2379,2257,36.586178
2379,2492,38.571083
2379,2376,39.06883
2379,2263,34.455425
2379,2332,39.29016
2379,2519,44.196632
2379,2335,48.448154
2379,2264,49.181324
2380,2387,41.648632
2380,2345,29.062004
2380,2259,41.719597
2380,2269,32.328632
2380,2225,51.078808
2380,2390,56.12908
2380,2299,58.384014
2380,2537,59.093243
2380,2564,60.13265
2380,2515,63.68295
2381,2421,31.18312
2381,2282,31.271502
2381,2460,25.971828
2381,2283,32.536835
2381,2503,54.99043
2381,2548,51.017452
2381,2317,48.709522
2381,2218,58.408207
2381,2500,58.548767
2381,2279,62.71577
2382,2392,23.225077
2382,2412,16.904062
2382,2351,31.104818
2382,2467,36.26588
2382,2483,35.920452
2382,2240,39.137794
2382,2298,35.61349
2382,2512,39.391224
2382,2367,42.75768
2382,2258,47.63487
2383,2317,35.73636
2383,2454,28.11537
2383,2340,16.894419
2383,2421,49.53945
2383,2403,46.5384
2383,2316,18.856367
2383,2503,51.054787
2383,2273,52.71135
2383,2195,57.88561
2383,2585,57.985954
2384,2486,31.562988
2384,2500,41.687885
2384,2254,38.84694
2384,2279,34.69738
2384,2331,49.84109
2384,2283,59.99602
2384,2285,33.72768
2384,2218,62.794678
2384,2371,65.61127
2384,2174,65.895325
2385,2304,32.637825
2385,2305,21.745619
2385,2312,52.049946
2385,2230,48.2624
2385,2236,45.602844
2385,2447,26.818153
2385,2355,39.208576
2385,2416,56.060658
2385,2323,56.43286
2385,2464,64.9753
2386,2284,35.538425
2386,2353,36.07086
2386,2418,43.98335
2386,2448,26.657362
2386,2352,47.131935
2386,2543,47.581272
2386,2623,68.84527
2386,2272,72.309555
2386,2400,54.853054
2386,2185,74.50572
2387,2515,38.412807
2387,2380,41.648632
2387,2345,19.778898
2387,2299,28.496206
2387,2425,43.549286
2387,2259,40.928516
2387,2473,53.924786
2387,2514,56.945232
2387,2410,60.808964
2387,2269,61.631783
2388,2355,31.598042
2388,2287,27.325785
2388,2485,37.66505
2388,2516,42.148525
2388,2358,31.881554
2388,2312,30.880804
2388,2270,43.10831
2388,2552,49.97746
2388,2544,51.39914
2388,2304,52.20979
2389,2337,70.992805
2389,2210,57.52967
2389,2320,39.808937
2389,2293,47.995922
2389,2192,65.06006
2390,2380,56.12908
2390,2537,45.716064
2390,2356,39.836952
2390,2363,62.2794
2390,2269,55.89348
2390,2564,64.4874
2390,2225,64.65535
2390,2432,66.98564
2390,2170,74.04227
2391,2533,43.497005
2391,2483,44.367386
2391,2375,20.320126
2391,2392,36.867077
2391,2422,43.7714
2391,2477,22.44028
2391,2367,20.256111
2391,2525,39.69033
